company,Agility,Collaboration,Customer,Diversity,Execution,Innovation,Integrity,Performance,Respect
Ann Inc.,-1.1,1.3,0.8,0.6,-0.3,1.4,-1.0,-0.4,-1.3
Anthem,-1.1,0.2,0.7,1.8,-0.7,1.1,-0.1,-0.8,-1.3
Anthropologie,-0.2,1.6,1.3,0.0,-0.9,1.1,-0.9,-0.9,-1.1
Aon,-1.2,0.8,1.7,0.3,-0.2,1.2,-1.3,-0.5,-0.8
Apple,-0.7,0.7,0.2,1.3,-0.7,1.9,-0.9,-0.6,-1.0
Applied Materials,-1.2,-0.2,0.5,0.8,-0.9,2.2,-0.2,-0.3,-0.9
Apria Healthcare,-0.4,1.0,-0.3,0.7,-0.5,1.6,-1.3,0.7,-1.5
Arby's,,,0.9,-0.7,-0.6,2.3,-0.6,-0.4,-0.9
Arbyfs,-0.5,0.5,,,,,,,
Arrow Electronics,-0.7,1.0,0.9,0.0,-0.6,1.9,-1.3,-0.3,-0.9
Ascension ,-1.1,1.5,0.8,-0.3,-1.0,1.5,-0.3,0.0,-1.1
AstraZeneca,-1.2,0.4,1.9,0.1,-0.6,1.0,0.3,-1.2,-0.7
Asurion,-0.6,0.3,-0.1,0.3,-0.8,2.3,-1.1,0.6,-0.9
Atrium Health,-1.0,1.3,1.0,0.8,-0.9,1.3,-0.7,-0.7,-1.1
Autodesk,-1.2,-0.5,0.0,0.6,-0.5,2.5,-0.5,0.0,-0.4
Avis Budget Group,-0.9,1.2,1.3,0.5,-0.2,-0.5,-1.8,1.0,-0.5
Avnet,-0.7,1.7,1.4,-0.3,-0.2,0.3,0.4,-1.2,-1.4
Avon Products,-1.2,0.5,-0.4,2.1,-0.1,1.1,-0.3,-0.9,-0.8
BB&T,-1.3,1.4,1.7,-0.1,-0.3,-0.2,0.5,-0.4,-1.4
BBVA Compass,-0.8,1.1,0.4,1.0,-0.9,1.7,-0.9,-0.3,-1.2
BD,-1.5,0.7,1.3,-0.7,-0.5,0.8,1.5,-0.9,-0.7
BJ's Wholesale Club,-0.6,1.5,1.9,-0.9,-0.2,0.2,-0.9,0.0,-1.1
BNY Mellon,-1.2,0.3,0.9,1.4,0.0,1.4,-0.6,-1.4,-0.8
BP,-1.6,0.8,1.0,1.4,-0.9,1.0,-0.5,-1.0,-0.1
Bain & Company,-1.2,2.1,0.1,0.4,-0.8,-0.8,-0.6,-0.4,1.0
Baker Hughes,-1.0,-0.1,-0.3,1.9,-0.1,1.5,0.1,-1.0,-0.9
Banana Republic,-1.0,1.5,1.2,1.4,-0.9,-0.1,-0.5,-0.9,-0.6
Bank of America,-1.1,0.8,0.0,1.8,-0.6,1.4,-0.9,-0.3,-1.0
Banner Health,-1.0,1.1,0.9,0.1,-0.6,2.0,-1.0,-0.7,-0.6
Barclays,-1.2,1.2,1.1,1.0,-0.8,1.1,-1.0,-0.2,-1.1
Baxter,-1.2,0.2,2.3,1.0,-0.7,-0.4,0.1,-0.6,-0.7
Bayer,-1.8,0.7,0.6,1.4,-0.4,0.9,-0.1,0.1,-1.4
Baylor Scott & White Health,-0.9,1.5,1.3,0.8,-0.6,0.8,-1.0,-1.2,-0.7
Bechtel,-1.9,0.7,-0.5,1.3,0.3,0.6,1.1,-0.5,-1.1
Benefitfocus,-0.6,0.6,0.5,-1.1,-0.8,2.3,-0.7,-0.3,0.1
Best Western,-0.4,1.0,2.1,0.4,0.0,-1.3,-1.1,-0.4,-0.2
Big Lots,0.2,2.1,1.0,-1.0,-0.6,0.5,-1.0,-0.7,-0.6
Biogen,-0.9,0.2,1.5,0.6,-0.8,1.7,-0.6,-0.8,-0.9
BlackRock,-1.3,-0.1,2.1,0.1,-0.8,1.1,0.2,-0.6,-0.7
Bloomberg L.P.,-0.5,1.4,0.6,0.2,-0.5,1.3,-1.8,0.4,-1.0
Bloomingdale's,-1.0,1.1,1.1,1.0,0.7,0.6,-1.1,-1.2,-1.2
Boeing,-1.4,0.7,1.1,0.7,-0.3,1.7,-0.6,-0.9,-0.9
Booz Allen Hamilton,-1.4,0.8,0.4,1.7,0.0,0.9,-0.2,-1.1,-1.1
Bose,-1.7,1.4,1.3,-0.7,-0.3,1.0,0.1,-0.9,-0.1
Boston Consulting Group,-0.9,1.6,0.6,1.0,-0.7,0.3,-1.8,-0.4,0.4
Boston Scientific,-1.3,0.6,1.8,0.4,-0.4,1.3,-0.8,-0.6,-1.0
Bristol-Myers Squibb,-1.3,0.5,2.1,-0.3,-0.3,1.1,-0.5,-0.6,-0.6
Broadcom,-1.0,0.1,-0.3,0.1,0.0,2.5,-0.7,0.3,-1.0
Brocade Communications Systems,-1.7,0.9,1.2,-0.9,-0.3,1.0,-1.1,0.6,0.3
Brookdale Senior Living,-0.8,1.9,0.9,-0.7,-0.9,1.2,-0.6,-0.2,-0.8
Burger King,-0.3,1.6,1.6,-0.1,-1.0,0.5,-1.1,-0.1,-1.2
Burlington Stores,-0.5,1.4,1.7,0.0,-0.9,0.7,-1.0,-0.4,-1.1
C.H. Robinson,0.2,1.0,0.3,-0.3,0.3,1.6,-1.9,0.0,-1.2
CA Technologies,-1.3,0.4,1.4,1.2,-0.7,1.0,0.1,-1.1,-1.1
CACI International,-1.3,0.6,0.9,0.3,0.7,1.0,0.6,-1.6,-1.2
CBS Interactive,-1.1,1.0,0.6,0.6,0.4,1.6,-1.2,-1.0,-0.9
CDK Global,-0.5,1.1,-0.2,-0.1,-0.3,2.2,-1.0,-0.1,-1.2
CDW,-1.1,0.7,1.1,-0.5,0.1,2.0,-0.8,-0.9,-0.6
CGI,-0.9,1.2,0.3,1.1,0.2,1.3,-1.1,-1.5,-0.7
CH2M,-1.3,0.2,1.0,0.8,-0.9,1.9,-0.2,-0.7,-0.7
CSAA Insurance Group,-1.2,0.1,1.3,1.7,-0.8,-0.1,0.4,0.0,-1.4
CSC,-0.7,0.8,0.5,1.4,0.3,1.2,-1.2,-1.1,-1.1
CVS Health,-0.6,1.2,0.5,0.5,-0.9,1.8,-1.0,-0.6,-1.0
Cablevision Systems,-0.6,-0.1,0.1,1.0,-1.0,2.2,-1.2,0.3,-0.7
Caesars Entertainment,-0.9,0.9,1.6,1.0,-0.7,0.5,-1.3,0.0,-1.1
Campbell Soup Company,-0.8,1.4,1.0,1.6,-0.9,-0.5,0.1,-0.9,-1.0
Capgemini,-0.6,0.5,0.3,1.7,-0.2,1.5,-1.2,-1.1,-1.0
Capital Group,-1.7,1.0,1.4,0.2,-1.3,-0.6,0.1,0.0,0.9
Capital One,-1.1,0.1,1.0,0.6,-0.6,2.0,-0.1,-1.1,-0.8
Carnival,-0.8,1.0,0.2,2.2,-0.4,0.2,-1.1,-0.1,-1.0
Catholic Health Initiatives,-1.1,0.6,1.7,1.5,-1.0,-0.1,-0.9,0.0,-0.7
Centene,-0.2,-0.1,0.5,0.4,-0.5,2.4,-1.0,-0.5,-1.1
CenturyLink,-0.9,0.9,-0.1,0.5,-0.1,2.2,-0.8,-0.6,-1.2
Ceridian,-0.9,0.6,1.2,0.2,-1.1,1.7,0.0,-0.1,-1.6
Cerner,-0.4,1.0,0.3,-0.4,-0.2,2.3,-0.9,-1.0,-0.8
Charles Schwab,-1.3,0.6,1.7,0.5,-1.0,-0.4,1.3,-0.5,-0.8
Charter Communications,-0.3,0.2,-0.1,0.6,-0.7,2.4,-0.8,0.0,-1.2
Chase,-1.0,0.4,0.6,1.2,-1.0,1.9,-0.7,-0.5,-0.9
Chevron,-1.5,0.5,2.0,0.9,-0.5,-0.5,-0.2,-0.9,0.3
Chick-fil-A,-0.7,1.5,1.3,-0.6,-1.1,1.3,-0.5,-0.6,-0.7
Chipotle,-0.6,1.7,0.8,-0.7,-0.6,1.5,-0.8,-0.4,-1.0
Choice Hotels,-0.3,0.7,0.5,0.2,-0.7,2.3,-1.2,-0.6,-0.9
Chubb,-1.1,0.8,0.9,1.9,-0.9,-0.8,-0.2,0.3,-0.9
Cigna,-1.1,0.9,1.1,0.5,-0.8,1.6,-0.7,-0.4,-1.3
Cisco Systems,-1.9,0.8,1.0,0.6,-0.2,1.3,-0.4,-1.2,-0.1
Citi,-1.1,0.5,0.0,2.3,-0.5,0.7,-0.5,-0.5,-1.0
Citizens Bank,-0.5,1.0,1.2,1.9,-0.9,-0.4,-0.8,-0.7,-0.8
Citrix,-1.1,1.2,-0.4,1.4,-0.9,1.5,-0.4,-0.9,-0.4
Cleveland Clinic,-1.0,0.5,0.7,1.4,-0.5,1.6,-0.9,-0.9,-0.9
Coach,-0.9,0.8,0.9,-0.3,-0.9,2.0,-1.3,0.1,-0.4
Coca-Cola Company,-1.5,0.7,0.8,1.4,-0.1,1.2,-0.5,-1.2,-0.8
Cognizant,-0.5,0.2,0.9,-0.3,0.3,2.2,-0.6,-1.0,-1.1
Colgate-Palmolive,-1.6,0.9,-0.3,1.4,-0.9,-0.4,1.1,-0.9,0.7
Collins Aerospace,-1.9,0.1,0.1,0.3,-0.5,1.4,1.6,-0.6,-0.4
Comcast,-0.6,0.2,-0.4,0.7,-0.6,2.5,-0.9,-0.2,-0.6
Comerica,-1.1,1.4,0.6,1.9,-0.1,-0.9,-0.5,-0.6,-0.7
Community Health Systems,-0.8,1.4,1.6,0.6,-0.3,0.4,-0.4,-1.2,-1.3
CompuCom,-0.2,0.0,0.3,0.2,0.5,2.3,-1.0,-0.9,-1.3
Conagra Brands,-0.8,0.8,1.2,0.2,0.0,1.6,-1.6,-0.3,-1.1
Conduent,-0.1,1.1,-0.4,0.6,-0.5,1.9,-1.4,-0.2,-1.1
ConocoPhillips,-1.1,0.4,1.4,-0.5,-0.2,1.9,-0.8,-1.1,0.1
Convergys,-0.9,0.7,0.3,1.7,-1.0,0.9,-1.1,0.5,-1.2
Costco Wholesale,-0.9,1.6,2.0,-0.2,-1.1,-0.4,0.2,-0.6,-0.5
Covidien,-1.1,0.1,2.1,-0.3,0.3,1.2,-0.5,-0.6,-1.1
Cox Communications,-1.2,1.1,-0.5,2.1,-1.0,0.3,-0.6,-0.4,0.1
Credit Suisse,-1.3,1.2,1.2,1.1,-0.9,0.9,-0.9,-0.8,-0.4
Cummins,-1.4,0.5,0.7,2.0,-0.6,0.0,0.5,-1.3,-0.4
DXC Technology,-0.7,0.6,-0.3,1.0,0.5,2.0,-1.0,-0.9,-1.1
DaVita,-0.9,1.5,1.6,-0.7,-0.4,1.1,-0.8,-0.5,-0.8
Dairy Queen,-0.5,1.5,2.0,-0.1,-0.4,-1.0,-0.2,-1.0,-0.4
Danaher,-0.2,-0.5,-1.4,1.4,1.3,-0.8,-0.5,1.4,-0.6
Dell,-1.4,0.4,0.7,1.6,-0.3,1.1,-0.3,-0.5,-1.4
Dell EMC,-1.6,0.4,1.0,0.8,0.2,1.6,-1.3,-0.3,-0.7
Deloitte,-0.8,0.5,0.5,1.4,-0.4,1.7,-1.0,-1.0,-1.0
Delta Air Lines,-1.4,1.2,1.7,0.8,-0.9,0.0,-1.1,-0.1,-0.3
Deutsche Bank,-1.0,0.4,1.2,1.9,-0.6,0.6,-0.9,-0.6,-1.0
Diebold Nixdorf,-0.6,1.0,0.1,0.9,0.2,1.8,-1.3,-1.0,-1.0
Dignity Health,-0.9,1.2,1.4,1.0,-1.1,0.7,-1.3,-0.7,-0.4
Dillard's,-0.6,-0.6,1.6,-0.3,-0.6,1.8,-1.0,0.6,-0.9
Discover,-1.2,0.7,1.5,1.4,-1.2,0.4,-0.5,-0.2,-1.0
"Discovery, Inc. ",-1.0,1.2,0.8,0.6,-0.2,1.5,-1.5,-0.4,-1.0
Dish Network,-0.4,0.2,0.0,-0.3,-0.5,2.6,-1.0,0.3,-0.9
"Disney Parks, Experiences and Products",-1.0,0.4,1.3,1.2,-0.5,1.4,-1.0,-0.8,-1.0
Dollar General,-0.4,1.1,1.9,0.0,-0.8,0.9,-1.0,-0.4,-1.2
Dollar Tree,-0.6,0.5,1.3,-0.4,-0.8,2.1,-0.8,-0.4,-0.9
Domino's,0.0,1.6,0.8,-0.2,-0.8,1.4,-1.3,-0.4,-1.1
DoorDash,0.2,1.8,-0.3,-0.5,1.7,-0.2,-1.2,-0.8,-0.7
Dow Chemical Company,-1.1,1.5,-1.7,1.0,0.3,1.0,0.3,-0.9,-0.4
Dow Jones,-1.1,0.8,0.4,0.0,-0.1,1.7,0.6,-1.9,-0.5
Dr Pepper Snapple Group,-0.3,0.4,-0.6,0.8,1.7,-0.6,-1.7,1.0,-0.7
DuPont,-1.6,0.7,-1.0,1.3,-0.6,0.8,0.5,-1.0,1.0
Dunkinf,-0.5,1.2,1.4,-0.6,-1.0,1.4,-1.0,0.2,-1.1
E-Trade Financial,-0.5,1.6,0.6,-1.2,-0.9,1.3,-0.2,0.5,-1.2
ESPN,-0.7,0.9,-1.1,0.4,-0.2,2.3,-0.6,-0.3,-0.7
EY,-1.0,1.0,0.8,1.8,-0.5,0.6,-1.0,-1.1,-0.6
Eaton,-1.7,0.9,0.3,1.0,-0.8,0.1,1.5,-0.9,-0.5
Edward Jones,-1.0,1.1,1.5,-0.3,1.3,-1.4,0.0,-0.5,-0.6
Edwards Lifesciences,-1.0,-0.4,2.3,-0.3,-0.5,1.2,0.0,-0.6,-0.7
Electronic Arts,-1.0,0.4,1.0,1.5,-0.1,1.0,-1.4,-0.1,-1.3
Eli Lilly and Company,-1.8,0.4,2.0,-0.2,-0.5,-0.3,0.6,-0.6,0.6
Emerson,-1.7,0.5,1.6,-0.8,-0.1,0.7,1.1,-1.0,-0.4
Enterprise,-0.5,1.9,0.7,-0.5,-0.1,-0.4,-1.2,1.2,-1.0
Equifax,-1.0,0.5,-0.4,1.1,0.2,2.1,-0.9,-0.5,-1.0
Ericsson,-1.4,0.2,-0.4,2.0,-0.1,1.4,-0.6,-0.8,-0.2
EstÌ©e Lauder Companies,-1.0,0.1,1.9,0.7,-0.9,1.3,-0.4,-0.6,-0.9
Expedia,-0.8,0.9,-0.6,1.1,-0.1,1.9,-0.7,-1.1,-0.7
Expeditors,-1.0,1.7,1.5,-1.2,-1.1,0.2,0.1,0.3,-0.5
Experian,-1.4,0.5,0.4,2.0,-0.7,1.0,-0.7,-0.3,-0.9
ExxonMobil,-1.7,0.2,1.8,0.1,0.0,0.8,0.7,-1.1,-0.8
FIS,-0.9,0.6,0.3,-0.7,1.1,2.0,-1.1,-0.7,-0.6
Facebook,-0.9,0.3,-0.4,0.0,1.1,2.2,-0.5,-1.2,-0.6
Family Dollar,-0.3,0.8,1.7,-0.4,-0.9,1.1,-1.2,-0.1,-0.9
Farmers Insurance Group,-1.1,0.9,1.6,1.3,-0.3,0.2,-1.0,-0.4,-1.1
Fastenal,-0.7,0.2,1.3,-0.8,0.4,2.0,-1.1,-0.4,-0.8
FedEx,-1.3,1.5,1.3,1.0,-0.5,0.3,-0.9,-0.9,-0.6
Fiat Chrysler Automobiles,-0.5,0.7,0.5,0.6,-0.1,2.0,-1.0,-1.2,-0.9
Fidelity Investments,-1.5,0.6,1.4,0.0,-1.0,1.3,0.8,-0.9,-0.6
Fifth Third Bank,-0.9,1.3,1.3,1.4,-1.1,0.0,-0.8,-0.1,-1.0
First Data,-0.6,0.2,0.5,1.6,-0.5,1.6,-1.2,-0.6,-1.1
Fiserv,-0.9,0.3,1.1,-0.8,-0.3,2.2,-0.5,-0.1,-1.1
Five Guys,0.1,1.5,2.0,-0.8,-0.4,-1.1,-0.6,-0.1,-0.6
Flex,-0.6,0.6,-0.5,2.1,-0.8,0.9,-0.8,0.4,-1.1
Fluor,-1.8,0.6,0.3,1.6,1.0,-0.4,0.4,-1.2,-0.5
Food Lion,-0.6,0.9,1.9,0.3,-0.9,1.0,-1.2,-0.6,-0.8
Ford Motor Company,-1.4,0.8,1.2,1.1,-0.5,1.0,0.0,-1.2,-1.0
Fossil Group,-1.3,0.4,1.1,0.8,-0.8,1.8,-1.0,-0.3,-0.7
Four Seasons,-1.3,1.1,1.7,0.4,-1.5,0.6,-0.6,-0.1,-0.3
Fred Meyer,-1.0,0.6,0.9,0.8,-1.1,1.9,-0.7,-0.5,-0.9
Fresenius Medical Care - North America,-1.0,1.1,2.1,-0.5,-0.1,0.5,-1.0,-0.3,-0.9
Frontier Communications,-0.9,0.6,0.4,1.7,-0.4,0.9,-1.6,0.4,-1.0
GE Aviation,-1.3,0.1,0.9,1.4,-0.2,1.6,-0.7,-0.5,-1.2
GE Healthcare,-1.3,0.3,-0.4,1.7,0.1,1.3,-0.1,-0.1,-1.5
Gartner,-0.9,1.7,0.6,-0.8,-0.3,1.6,-1.3,-0.3,-0.3
Geico,-0.9,1.4,-0.1,0.8,-1.3,1.4,-0.7,0.6,-1.2
Genentech,-1.3,0.2,2.0,0.4,-0.6,1.2,-0.3,-1.1,-0.5
General Dynamics,0.0,1.0,1.4,0.6,-0.9,0.8,-0.9,-0.2,-1.8
General Electric,-1.6,0.0,-0.7,1.6,-0.1,1.5,0.5,-0.3,-0.8
General Mills,-1.6,1.4,-0.5,1.5,-0.6,-0.5,1.0,-0.5,-0.2
General Motors,-1.3,0.2,0.6,1.0,-0.5,1.9,-0.7,-0.1,-1.2
Genesis HealthCare,-0.3,1.1,0.2,-0.6,-0.4,2.3,-0.7,-0.7,-0.9
Giant Eagle,-1.1,1.3,1.5,0.9,-1.1,0.1,-1.0,0.3,-0.8
Giant Food Stores,-0.7,-0.1,1.2,0.2,-0.7,2.2,-0.7,-0.3,-1.0
Gilead Sciences,-0.5,-0.1,2.0,-0.4,-0.5,1.6,-0.8,-0.3,-1.0
GlaxoSmithKline,-1.6,0.6,1.4,0.8,-0.7,1.1,0.0,-1.1,-0.5
GlobalFoundries,-0.4,0.0,0.0,1.1,-0.7,2.3,-0.8,-0.7,-0.8
GoDaddy,-0.6,0.7,-0.5,1.7,0.2,1.4,-0.9,-1.0,-1.0
Goldman Sachs,-1.1,0.9,1.0,1.4,-0.5,0.7,-1.2,0.3,-1.3
Groupon,-0.2,0.5,-0.7,1.1,-0.2,2.1,-1.1,-0.3,-1.2
Grubhub,-0.2,0.1,-0.3,0.6,-0.1,2.4,-1.2,-0.2,-1.2
H&M,-0.6,1.2,-0.2,1.7,-1.1,1.0,-0.7,-0.1,-1.1
H-E-B,-1.5,0.7,1.0,1.1,-1.0,1.3,-1.0,0.1,-0.6
HBO,-1.4,0.4,-1.8,-0.4,0.4,1.5,0.1,0.2,1.0
HCA Healthcare,-0.9,1.4,0.6,0.0,-0.9,1.9,-0.2,-0.8,-1.0
HCL Technologies,-0.4,0.7,0.5,0.0,-0.3,2.3,-1.0,-1.1,-0.7
HCR ManorCare,-0.8,1.3,0.5,0.7,-0.9,1.6,-0.6,-1.3,-0.6
HCSC,-1.1,0.1,0.7,2.5,-0.6,-0.1,-0.2,-0.6,-0.7
HD Supply,-1.0,1.5,2.0,-0.3,0.2,-0.4,-0.8,-0.5,-0.7
HP Inc.,-1.7,1.0,0.1,1.8,-0.8,0.6,0.2,-1.0,-0.1
HSBC Holdings,-1.2,0.9,0.4,2.3,-0.6,-0.4,-0.6,-0.3,-0.6
Halliburton,-1.2,0.6,0.3,0.8,0.0,2.1,-0.8,-0.6,-1.2
Harris,-1.1,0.8,0.5,0.4,-0.6,2.1,-0.4,-1.0,-0.7
Harris Teeter,-0.8,1.2,1.6,0.0,-0.7,1.2,-0.7,-0.9,-0.8
Henkel,-1.1,1.5,-0.6,0.8,-0.4,1.7,-0.9,-0.4,-0.7
Hertz,-0.6,2.2,0.5,0.7,-0.7,-0.1,-1.4,0.3,-0.9
Hewlett Packard Enterprise,-1.5,1.0,0.3,1.2,-0.3,1.5,-0.2,-1.2,-0.7
Highmark Health,-0.7,0.6,0.5,0.1,-0.5,2.2,0.1,-1.0,-1.3
Hill-Rom,-0.6,0.9,2.0,-0.6,-0.5,1.2,-0.8,-1.0,-0.5
Hilton,-1.3,0.8,0.7,0.7,-0.3,1.9,-0.6,-0.9,-1.0
Home Instead Senior Care,-0.2,1.9,1.5,-1.0,0.0,-1.2,-0.7,0.1,-0.4
Honeywell,-1.1,0.3,-0.3,1.8,0.0,1.4,-0.7,0.0,-1.4
Hospira,-0.2,0.5,0.6,2.4,-0.6,-0.3,-0.8,-0.8,-0.8
Huawei Technologies,-0.7,-0.2,0.8,0.0,-1.1,2.2,-1.0,0.7,-0.6
Humana,-0.8,-0.1,0.6,1.4,-0.5,2.0,-0.8,-0.7,-0.9
Huntington National Bank,-0.8,0.6,1.5,0.9,-1.2,1.2,-0.3,-0.6,-1.3
Hy-Vee,-0.9,0.6,1.8,0.0,-0.3,1.4,-0.6,-1.2,-0.8
Hyatt,-1.0,0.6,1.4,1.3,-1.0,1.0,-1.1,-0.7,-0.5
IBM,-1.1,0.3,-0.2,1.7,-0.2,1.6,-0.4,-0.9,-1.0
Illinois Tool Works,-0.7,0.6,0.2,1.3,-0.2,1.7,-0.9,-0.3,-1.7
Illumina,-0.8,0.9,-0.1,-0.3,-1.0,2.4,-0.2,-0.6,-0.4
In-N-Out Burger,-0.5,2.2,1.2,-0.2,-0.8,-1.2,-0.3,0.2,-0.6
Infor,-0.4,0.3,0.0,-0.6,0.3,2.5,-1.3,-0.7,-0.1
Infosys,-1.3,0.5,0.8,0.6,0.2,1.7,-0.1,-1.4,-1.1
Ingersoll Rand,-1.8,0.8,1.4,0.7,0.3,0.7,-0.4,-0.4,-1.3
Ingram Micro,-0.9,1.3,-0.3,1.7,-0.1,1.1,-0.9,-0.9,-0.9
Instacart,-0.3,0.3,-0.1,-0.7,1.5,1.9,-1.1,-0.5,-1.0
Intel Corporation,-1.3,0.1,-0.4,0.8,0.1,2.3,0.0,-0.7,-0.8
InterContinental Hotels Group,-1.1,0.0,1.0,1.6,-0.7,1.5,-0.8,-0.9,-0.5
Intermountain Healthcare,-0.8,0.3,1.2,-0.6,-0.5,2.2,-0.1,-1.1,-0.5
Intuit,-1.8,0.2,1.8,0.2,-0.8,1.1,0.2,-0.7,-0.1
J. C. Penney,-0.9,1.4,0.5,0.6,-0.8,1.7,-1.0,-0.4,-1.0
J.Crew,-1.1,1.2,1.1,0.1,-0.7,1.7,-0.7,-0.7,-0.9
JPMorgan Chase & Co.,-1.3,0.7,0.8,1.3,-0.4,1.5,-0.8,-0.5,-1.1
Jabil,-0.2,0.2,0.4,0.0,-0.1,2.5,-1.1,-0.8,-0.8
Jack Henry & Associates,-0.5,-0.5,2.0,-1.4,-0.7,1.0,0.9,-0.5,-0.3
Jack in the Box,-0.5,0.4,0.9,-0.8,-1.2,1.9,-0.7,0.9,-0.9
Jacobs,-1.4,0.4,0.6,1.6,0.1,1.3,-0.4,-0.8,-1.3
JetBlue,-1.3,1.5,1.2,0.4,-0.8,1.1,-0.2,-1.0,-0.9
JoS. A. Bank,-0.7,0.4,1.1,-0.1,-0.4,2.2,-1.0,-0.5,-0.9
Johnson & Johnson,-1.9,0.3,1.7,1.0,-0.5,-0.1,0.5,-1.1,0.0
Johnson Controls,-1.6,0.5,-0.1,1.1,-0.1,1.7,-0.1,0.2,-1.5
Juniper Networks,-1.6,-0.3,0.8,0.4,-0.8,1.8,0.9,-0.6,-0.6
KBR,-1.3,1.4,0.9,0.1,0.8,-1.2,0.0,-1.5,0.6
KFC,0.2,1.0,2.0,0.0,-1.1,0.5,-1.1,-0.7,-0.8
KLA,-1.3,0.6,1.1,-0.2,-0.2,1.6,-1.2,0.6,-1.1
KPMG,-1.2,1.2,1.3,1.1,-0.6,0.8,-0.7,-0.8,-1.1
Kaiser Permanente,-1.3,0.5,1.2,1.4,-0.8,1.2,-0.6,-0.9,-0.6
Kate Spade & Company,-0.9,1.3,1.9,0.6,-0.5,-0.1,-1.1,-0.3,-1.1
Kellogg Company,-1.3,0.8,0.6,1.7,-0.2,1.0,-1.1,-0.4,-1.1
KeyBank,-1.3,1.2,0.3,2.0,-0.8,-0.2,-0.8,0.3,-0.7
Kiewit Corporation,-0.4,1.8,-1.5,-0.4,0.6,1.4,-0.3,-0.7,-0.5
Kimberly-Clark,-1.8,0.6,1.5,0.1,-0.6,-0.4,1.1,-1.0,0.5
